Order id;Razón Social ;Sucursal;Métodos De Pago;Subtotal $;Subvención Yummy $;Subtotal Mas Subvención Yummy;Total Cupones de Comercio $;IGTF Comercio $;Fecha De La Orden;Tipo de Delivery;Estado de la orden
18870222;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$18.29;$0.00;$18.29;$0.00;$0.00;1/4/2026;CoreLogistics;Finalizado
18870401;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.20;$0.00;$8.20;$0.00;$0.00;1/4/2026;CoreLogistics;Finalizado
18870292;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$25.87;$0.00;$25.87;$0.00;$0.00;1/4/2026;CoreLogistics;Finalizado
18870395;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.00;$0.00;$6.00;$0.00;$0.00;1/4/2026;CoreLogistics;Finalizado
18870250;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.90;$0.00;$7.90;$0.00;$0.00;1/4/2026;CoreLogistics;Finalizado
18870421;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$2.60;$0.00;$2.60;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18870472;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$10.80;$0.00;$10.80;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18870470;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;CreditsPagoMovilV2;$12.00;$0.00;$12.00;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18870585;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.60;$0.00;$11.60;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18870584;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18871481;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.99;$0.00;$21.99;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18871588;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$16.41;$0.00;$16.41;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18871793;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$17.88;$0.00;$17.88;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18872129;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$18.00;$0.00;$18.00;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18875172;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.50;$0.00;$3.50;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18875794;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$13.38;$0.00;$13.38;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18875945;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.27;$0.00;$5.27;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18875833;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$14.05;$0.00;$14.05;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876407;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.30;$0.00;$10.30;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876384;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$10.36;$0.00;$10.36;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876424;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$20.00;$0.00;$20.00;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876381;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$2.20;$0.00;$2.20;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876497;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$19.99;$0.00;$19.99;$0.00;$0.00;2/4/2026;CoreLogistics;Finalizado
18876675;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$4.50;$0.00;$4.50;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18877690;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18878177;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.70;$0.00;$8.70;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18878290;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$15.20;$0.00;$15.20;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18878479;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$16.10;$0.00;$16.10;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18878513;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.50;$0.00;$8.50;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18879195;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$42.90;$0.00;$42.90;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18879459;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.60;$0.00;$6.60;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18879498;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$17.60;$0.00;$17.60;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18879524;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$19.69;$0.00;$19.69;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18879996;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$22.30;$0.00;$22.30;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18880049;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$7.80;$0.00;$7.80;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18880050;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$26.99;$0.00;$26.99;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18880196;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$14.54;$0.00;$14.54;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18880521;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$17.10;$0.00;$17.10;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18880633;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.10;$0.00;$5.10;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18882820;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$71.98;$0.00;$71.98;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18882999;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883032;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$9.10;$0.00;$9.10;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883400;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$20.00;$0.00;$20.00;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883559;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$2.70;$0.00;$2.70;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883680;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.74;$0.00;$7.74;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883594;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$17.01;$0.00;$17.01;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18883995;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18884014;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.80;$0.00;$4.80;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18884007;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$63.30;$0.00;$63.30;$0.00;$0.00;3/4/2026;Pickup;Finalizado
18884137;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$39.49;$0.00;$39.49;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18884146;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$21.60;$0.00;$21.60;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18884170;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$13.84;$0.00;$13.84;$0.00;$0.00;3/4/2026;CoreLogistics;Finalizado
18884318;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$23.50;$0.00;$23.50;$0.00;$0.00;3/4/2026;Pickup;Finalizado
18885909;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.37;$0.00;$11.37;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18886255;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$15.39;$0.00;$15.39;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18886249;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.50;$0.00;$7.50;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18887130;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.76;$0.00;$11.76;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18887208;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$23.68;$0.00;$23.68;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18887558;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$1.10;$0.00;$1.10;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18887725;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.44;$0.00;$8.44;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18889280;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$24.00;$0.00;$24.00;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18890071;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.44;$0.00;$8.44;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18890762;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$23.40;$0.00;$23.40;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18890312;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.70;$0.00;$4.70;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18890532;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18890987;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$9.80;$0.00;$9.80;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891382;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.10;$0.00;$4.10;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891536;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$12.00;$0.00;$12.00;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891596;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$13.14;$0.00;$13.14;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891716;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$4.10;$0.00;$4.10;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891706;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.50;$0.00;$8.50;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891686;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.10;$0.00;$10.10;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18891737;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$30.14;$0.00;$30.14;$0.00;$0.00;4/4/2026;CoreLogistics;Finalizado
18896729;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18896790;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.31;$0.00;$16.31;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18897055;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$7.60;$0.00;$7.60;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18897190;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$45.00;$0.00;$45.00;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18897051;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$26.30;$0.00;$26.30;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18897743;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$23.00;$0.00;$23.00;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18897945;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$90.00;$0.00;$90.00;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898053;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$3.00;$0.00;$3.00;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898336;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$17.85;$0.00;$17.85;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898498;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.76;$0.00;$4.76;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898510;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.00;$0.00;$10.00;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898525;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$16.50;$0.00;$16.50;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898549;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$14.26;$0.00;$14.26;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898501;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$22.89;$0.00;$22.89;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898670;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.50;$0.00;$8.50;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898753;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898786;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.10;$0.00;$4.10;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898765;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.80;$0.00;$3.80;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18898800;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$27.25;$0.00;$27.25;$0.00;$0.00;5/4/2026;CoreLogistics;Finalizado
18900230;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$17.11;$0.00;$17.11;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18902637;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.22;$0.00;$8.22;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18902765;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$10.40;$0.00;$10.40;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903279;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.77;$0.00;$6.77;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903566;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.50;$0.00;$3.50;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903587;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$7.74;$0.00;$7.74;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903546;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$12.00;$0.00;$12.00;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903599;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$86.40;$0.00;$86.40;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903789;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$10.00;$0.00;$10.00;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18903961;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$16.00;$0.00;$16.00;$0.00;$0.00;6/4/2026;CoreLogistics;Finalizado
18904225;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$2.90;$0.00;$2.90;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18906485;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$16.65;$0.00;$16.65;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18906521;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.71;$0.00;$7.71;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18907213;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.77;$0.00;$10.77;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18907827;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$7.10;$0.00;$7.10;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18907845;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$25.15;$0.00;$25.15;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18908764;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$18.71;$0.00;$18.71;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18908988;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$15.48;$0.00;$15.48;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18909224;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$12.00;$0.00;$12.00;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18909354;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.66;$0.00;$6.66;$0.00;$0.00;7/4/2026;CoreLogistics;Finalizado
18909769;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.20;$0.00;$8.20;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18912085;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$75.78;$0.00;$75.78;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18913006;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$19.48;$0.00;$19.48;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18913197;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$18.85;$0.00;$18.85;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18913330;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$7.00;$0.00;$7.00;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18915703;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$43.68;$0.00;$43.68;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18915896;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$36.15;$0.00;$36.15;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18916140;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$19.27;$0.00;$19.27;$0.00;$0.00;8/4/2026;CoreLogistics;Finalizado
18916263;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.97;$0.00;$8.97;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18916284;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$20.00;$0.00;$20.00;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18916424;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$36.40;$0.00;$36.40;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18918710;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$21.82;$0.00;$21.82;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18920596;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$14.85;$0.00;$14.85;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18920491;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$58.29;$0.00;$58.29;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18920716;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$5.20;$0.00;$5.20;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18921615;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.66;$0.00;$8.66;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18921672;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$0.39;$0.00;$0.39;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18922081;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.79;$0.00;$5.79;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18922315;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$6.28;$0.00;$6.28;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18922574;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$32.71;$0.00;$32.71;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18922572;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$84.98;$0.00;$84.98;$0.00;$0.00;9/4/2026;CoreLogistics;Finalizado
18922649;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$9.60;$0.00;$9.60;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18922678;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$9.37;$0.00;$9.37;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18924409;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$14.00;$0.00;$14.00;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18924760;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$16.50;$0.00;$16.50;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18925604;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$19.50;$0.00;$19.50;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18927482;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$65.10;$0.00;$65.10;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18928210;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$30.00;$0.00;$30.00;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18929672;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.00;$0.00;$3.00;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18930105;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$20.00;$0.00;$20.00;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18930090;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.10;$0.00;$4.10;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18930125;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;10/4/2026;CoreLogistics;Finalizado
18930323;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$10.10;$0.00;$10.10;$0.00;$0.00;11/4/2026;CoreLogistics;Finalizado
18932217;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$39.94;$0.00;$39.94;$0.00;$0.00;11/4/2026;CoreLogistics;Finalizado
18932929;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.35;$0.00;$6.35;$0.00;$0.00;11/4/2026;CoreLogistics;Finalizado
18933183;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$15.50;$0.00;$15.50;$0.00;$0.00;11/4/2026;CoreLogistics;Finalizado
